Id,Label
nm0195826,Alphonse D'Oliviera
nm0224398,Segolo Dia Manungu
nm0530766,Albert M'Bou
nm0759725,Gaston Samba
nm0188536,Max Croiset
nm0205067,Mac Davis
nm0281127,Bruce Flanders
nm0301045,Steven M. Gagnon
nm0001507,Cheech Marin
nm0001045,Tommy Chong
nm0033007,Ángel Aranda
nm0031634,Guillermo Antón
nm0655244,'Dum Dum' Pacheco
nm0715857,Harry Reems
nm0101133,Geoffrey Bowes
nm0683600,Daniel Pilon
nm0930260,Chris Williams
nm0661024,Don Parchment
nm0029315,Bob Andy
nm0923883,Keith Wheeler
nm0787621,Martin Shakar
nm0736889,Gil Rogers
nm0155291,Kuan Tai Chen
nm0346533,Cary Guffey
nm0024582,Ferruccio Amendola
nm0880949,Robert Hundar
nm0588903,Mark Miller
nm0001620,Slim Pickens
nm0275987,Logan Field
nm0334909,Maurice Grandmaison
nm0366368,John Fredric Hart
nm0538217,Tamás Major
nm0720879,Gábor Reviczky
nm0165316,Erik Clausen
nm0843237,Leif Sylvester
nm0000052,Marcello Mastroianni
nm0000809,Daniel Auteuil
nm0100172,Christophe Bourseiller
nm0113349,Darren Brown
nm0136705,MarkAnthony Cardona
nm0032561,Jean-Marie Pallardy
nm0001016,David Carradine
nm0098733,Joseph Bottoms
nm0448058,Graham Kennedy
nm0933407,Frank Wilson
nm0394176,Harold Hopkins
nm0928948,Roman Wilhelmi
nm0000169,Tommy Lee Jones
nm0375629,Levon Helm
nm0086706,Robert Blake
nm0714793,Quinn K. Redeker
nm0951145,Josema Yuste
nm0892197,José Vela Zanetti
nm0495465,Philippe Lebas
nm0282760,Antonio Flores
nm0544432,José Luis Manzano
nm0102664,Giorgio Bracardi
nm0524018,Raf Luca
nm0000377,Richard Dreyfuss
nm0910737,Sam Wanamaker
nm0700175,Arturo Puig
nm0061298,Guillermo Battaglia
nm0195639,Jorge D'Elía
nm0102940,Tadeusz Bradecki
nm0603196,Cezary Morawski
nm0083910,Paul Bisciglia
nm0127704,Fernando Cabral Martins
nm0326854,André Gomes
nm0529964,Ignacio López Tarso
nm0379783,Aarón Hernán
nm0249758,Juan Antonio Edwards
nm0000199,Al Pacino
nm0000649,Paul Sorvino
nm0185210,Richard Cox
nm1005686,David Zaizar
nm0952115,Juan Zaizar
nm0957372,Velimir 'Bata' Zivojinovic
nm0246251,Ilija Dzuvalekovski
nm0149188,Jordanco Cevrevski
nm0029732,Nikola-Kole Angelovski
nm0470772,Joaquín Kremel
nm0612992,Pep Munné
nm0303918,Antonio Gamero
nm0797109,Emilio Siegrist
nm0208275,Alejandro de Enciso
nm0538931,Zygmunt Malanowicz
nm0278384,Itschak Fintzi
nm0390568,István Holl
nm0104195,Pietro Brambilla
nm0147721,Francisco Cecilio
nm0380155,Tom Hernández
nm0037122,Stefano Arquilla
nm0926183,Stuart Whitman
nm0834754,Woody Strode
nm0758692,Albert Salmi
nm0586731,Marek Mikulás
nm0467374,Lubomír Kostelka
nm0481694,Hon Chi Lai
nm0477071,Hoi-San Kwan
nm0284613,Yeh Fang
nm0151708,Hoi Chang
nm0337891,Harold Green
nm0145894,Phil Catalli
nm0059328,Harry Bartron
nm0562841,Alfredo Mayo
nm0770907,Udo Schenk
nm0291142,Dieter Franke
nm0746523,Greg Rowe
nm0409886,Rick Ireland
nm0001421,George Kennedy
nm0001077,Richard Crenna
nm0541576,Nick Mancuso
nm0351133,José Luis Gómez
nm0001821,Jan-Michael Vincent
nm0000732,Danny Aiello
nm0708784,Rudy Ramos
nm0587401,Tomas Milian
nm0371731,David Hayward
nm0241143,John Dukakis
nm0153079,Leon Charles
nm0207458,Manuel de Blas
nm0845019,Juan Carlos Sánchez
nm0130933,Eduardo Calvo
nm0072329,Carlos Benpar
nm0583681,Gérard Meylan
nm0604003,Jean-Pierre Moreno
nm0098807,Djamal Bouanane
nm0754104,Siemen Rühaak
nm0580038,Juanjo Menéndez
nm0699909,Jesús Puente
nm0414272,Ernst Jacobi
nm0001424,Udo Kier
nm0784523,Jean-Pierre Sentier
nm0846781,Jean-Pierre Tailhade
nm0000913,Robby Benson
nm0001164,Charles Durning
nm0734897,Rodjara
nm0135879,J. Caracuel
nm0285117,Alex Fontsa
nm0884487,Akira Valer
nm0001285,Elliott Gould
nm0514648,Rich Little
nm0384050,Arthur Hill
nm0055344,Peter Barnaart
nm0180173,Dick Cornelissen
nm0144472,Cacho Castaña
nm0201857,Ricardo Darín
nm0073912,Tony Berg
nm0837235,Irving Sudrow
nm0304708,Eddy Ko
nm0939251,Melvin Wong
nm0004434,Shashi Kapoor
nm0757790,Luciano Salce
nm0000686,Christopher Walken
nm0000297,Tom Berenger
nm0086780,Colin Blakely
nm0587608,Hugh Millais
nm0193892,Mario Cutini
nm0661716,Francesco Parisi
nm0279914,Enzo Fisichella
nm0070858,Giovanni Di Benedetto
nm0857150,Hilmar Thate
nm0833984,Helmut Straßburger
nm0298502,James Westmoreland
nm0290843,Ben Frank
nm0006431,Nicholas Worth
nm0763661,Gojko Santic
nm0198731,Darko Damevski
nm0897422,José Antonio Vilasaló
nm0347218,Fernando Guillén
nm0764450,Jorge Sanz
nm0306286,Lolo García
nm0273988,Juan Ferrara
nm0092482,Dragomir Bojanic-Gidra
nm0802374,Shatrughan Sinha
nm0765546,Michael Sarrazin
nm0000578,Anthony Perkins
nm0003318,Howard Duff
nm0001657,Oliver Reed
nm0296901,Virgil Frye
nm0000323,Michael Caine
nm0330360,Keith Gordon
nm0021193,Fernando Allende
nm0209968,Álvaro de Luna
nm0050781,Carlos Ballesteros
nm0535597,Ernest Maftei
nm0000034,William Holden
nm0005401,Ricky Schroder
nm0522590,Ray Lovelock
nm0744076,Adalberto Rossetti
nm0004570,Sunil Dutt
nm0968738,Brahmachari
nm0417714,Jankidas
nm0534501,Madan Puri
nm0500971,Luís Lello
nm0292539,Roger Frazer
nm0000457,John Hurt
nm0307468,Antonio Garisa
nm0498044,Kun Li
nm0516316,Lieh Lo
nm0398782,Hsieh Wang
nm0000148,Harrison Ford
nm0001850,Billy Dee Williams
nm0150774,Danny Bak-Keung Chan
nm0002000,Leslie Cheung
nm0237897,Burkhard Driest
nm0951647,Rolf Zacher
nm0907047,Jan Waldekranz
nm0100262,Christer Boustedt
nm0960073,Gunnar Öhlund
nm0490521,Damian Lau
nm0004486,Bruno Ganz
nm0530754,Walo Lüönd
nm0226499,Oliver Diggelmann
nm0576874,Ernst Meincke
nm0016321,Alban Ceray
nm0261681,Fernando Esteso
nm0654843,Antonio Ozores
nm0304261,Gemini Ganesan
nm0545877,Saverio Marconi
nm0088396,Bernard Blier
nm0094254,Francesco Bonelli
nm0304121,Oumarou Ganda
nm0956402,Damouré Zika
nm0474040,Rüdiger Kuhlbrodt
nm0702541,Hanno Pöschl
nm0542524,Paulus Manker
nm0176061,Eddie Constantine
nm0504126,John Leslie
nm0068871,Anthony Spinelli
nm0320180,Robert Ginty
nm0313387,Christopher George
nm0416944,Steve James
nm0491548,Hermann Lause
nm0160550,Dennis Christopher
nm0859772,Tim Thomerson
nm0123680,Norman Burton
nm0922821,Peter Westley
nm0936231,Aad Wirtz
nm0615175,Michael Murray
nm0058532,Eddie Barth
nm0001087,Lee Curreri
nm0369136,Hou Hsiao
nm0910979,Lung-Wei Wang
nm0087035,Claude Blanchard
nm0298862,Lewis Furey
nm0897715,Paolo Villaggio
nm0714805,Gigi Reder
nm0589626,Camillo Milli
nm0612219,Paul Muller
nm0000465,Ron Jeremy
nm0779133,Farnham Scott
nm0007461,Jack Aaron
nm0001123,Dom DeLuise
nm0137030,Ron Carey
nm0654549,Ben Oxenbould
nm0489206,Jeremy Larsson
nm0507518,Martin Lewis
nm0157785,Siu-Ho Chin
nm0549076,Philippe Marlaud
nm0140649,Mathieu Carrière
nm0138950,Philippe Caroit
nm0502819,Sergio Leonardi
nm0310487,Leo Gavero
nm0500148,Don Leifert
nm0625691,Richard Nelson
nm0832928,George Stover
nm0000634,Peter Sellers
nm0866835,David Tomlinson
nm0128377,Sid Caesar
nm0001868,Michael York
nm0580565,Burgess Meredith
nm0000640,Martin Sheen
nm0267232,James Farentino
nm0166349,David Clendenning
nm0000069,Frank Sinatra
nm0241232,David Dukes
nm0168642,George Coe
nm0627878,Bob Newhart
nm0000907,Richard Benjamin
nm0004365,Fred Williamson
nm0885885,Ron Van Clief
nm0128360,Adolph Caesar
nm0429207,Sam J. Jones
nm0867694,Topol
nm0276410,Wolfgang Fierek
nm0826072,Friedrich Steinhauer
nm0375219,Thomas Hellberg
nm0433495,Ernst-Hugo Järegård
nm0785290,Håkan Serner
nm0950751,Shun-Yee Yuen
nm0875291,Siu-Ming Tsui
nm0002144,John Houseman
nm0130890,John Calvin
nm0125671,Gene Cunningham
nm0330523,Phil Gordon
nm0000008,Marlon Brando
nm0597167,Stanko Molnar
nm0692778,Roberto Posse
nm0130479,Alfredo Calles
nm0476194,Masao Kusakari
nm0913912,Tsunehiko Watase
nm0622409,Isao Natsuyagi
nm0002002,Shin'ichi Chiba
nm0532685,Stephen Macht
nm0775213,Avery Schreiber
nm0385989,J.D. Hinton
nm0039459,Phil Askham
nm0344178,Andrew Grubb
nm0824711,Peter Steels
nm0784865,Bernard Seray
nm0080173,Master Bhagwan
nm0407002,Iftekhar
nm0575647,Antonio Medina
nm0959468,José Álvarez
nm0960780,Rudolf Damsté
nm0374106,Esgo Heil
nm0291756,Porgy Franssen
nm0891755,Hans Veerman
nm0807118,John Smit
nm0960528,Bas ten Batenburg
nm0066514,Ronald Beer
nm0780038,Alexander Scourby
nm0353397,Holger Hagen
nm0199986,John Daniels
nm0450116,Brian Kerwin
nm0399590,Cooper Huckabee
nm0641191,George O'Hanlon Jr.
nm0585061,Ken Michelman
nm0595991,Victor Mohica
nm0049282,Henry Bal
nm0759004,Frank Salsedo
nm0637038,Don Novello
nm0787238,Paul Shaffer
nm0629680,Nils Nichols
nm0460705,Tony Knesich
nm0250914,Urs Egger
nm0835393,Carel Struycken
nm0618452,N!xau
nm0923366,Marius Weyers
nm0895116,Louw Verwey
nm0831006,Malcolm Stoddard
nm0056556,Patrick Barr
nm0906987,Marek Walczewski
nm0722029,Jorge Reynoso
nm0729473,Jorge Rivero
nm0721044,Bruno Rey
nm0953881,Alfonso Zayas
nm0635346,Ricardo Noriega
nm0896189,Jorge Victoria
nm0641873,Brian O'Mullin
nm0076022,Jack Bernardi
nm0501185,Michael Lembeck
nm0000598,Dennis Quaid
nm0143779,Philip Casnoff
nm0425401,Joseph Alan Johnson
nm0831630,Barry Stoltze
nm0572229,Malcolm McLaren
nm0895965,Sid Vicious
nm0429289,Steve Jones
nm0177222,Paul Cook
nm0309504,Jack Gatteau
nm0677669,Carmelo Petix
nm0074187,Gunter Berger
nm0081499,Gerhard Bienert
nm0160753,Tadeusz Chrostek
nm0333179,Andrzej Grabarczyk
nm0031345,Jarek Antonik
nm0167523,Jerzy Cnota
nm0470451,Miroslaw Krawczyk
nm0822110,Henryk Stanek
nm0804591,Henryk Skolik
nm0307592,Piotr Garlicki
nm0150850,Pak-Cheung Chan
nm0939925,Patricio Wood
nm0328230,Javier González
nm0273193,Tino Fernández
nm0616392,David Muñoz
nm0161213,Fat Chung
nm0398987,Ha Huang
nm0482580,Ching-Ying Lam
nm0438501,Rishi Kapoor
nm0006348,Rajendra Kumar
nm0710211,Ranjeet
nm0656865,Paintal
nm0438489,Pinchoo Kapoor
nm0000872,Patrick Bauchau
nm0091046,Ya'ackov Bodo
nm0155396,Yoni Chen
nm0569000,Darren McGavin
nm0004833,Gary Collins
nm0358996,James Hampton
nm0897160,Robert Viharo
nm0742165,Alan Rosenberg
nm0724623,John Richardson
nm0856103,Terry-Thomas
nm0501422,Chris Lemmon
nm0001842,Adam West
nm0212586,Richard Deacon
nm0750778,Kim Rushworth
nm0036510,John Arnold
nm0694293,Robert Powell
nm0002024,Broderick Crawford
nm0847264,Ken Takakura
nm0949069,Hidetaka Yoshioka
nm0847491,Tetsuya Takeda
nm0516717,Locke Hua Liu
nm0001588,Jack Palance
nm0856012,John Terry
nm0107805,Bernard Bresslaw
nm0153186,Ray Charleson
nm0188339,Vincenzo Crocitti
nm0621987,Ali Nassirian
nm0258168,Ezzatolah Entezami
nm0769135,Don Scardino
nm0738234,Tom Rolfing
nm0480099,Stephen Lack
nm0199325,Lawrence Dane
nm0513224,J.P. Linton
nm0809688,Rex Smith
nm0135899,Paul Carafotes
nm0001072,Joseph Cotten
nm0310390,David Gautreaux
nm0396265,Donald Hotton
nm0000560,Nick Nolte
nm0001334,John Heard
nm0788829,Ray Sharkey
nm0001434,Kris Kristofferson
nm0001832,Sam Waterston
nm0154170,Tapan Chatterjee
nm0315917,Rabi Ghosh
nm0154164,Soumitra Chatterjee
nm0384861,Stéphane Hillel
nm0637508,Zachi Noy
nm0041852,Amadeus August
nm0893655,Jos Verbist
nm0754154,Paul S'Jongers
nm0418180,Marc Janssen
nm0001747,Charles Martin Smith
nm0122881,Stephen W. Burns
nm0502361,Rudolf Lenz
nm0715869,Claus-Dieter Reents
nm0000615,John Ritter
nm0176622,Bert Convy
nm0002994,Kevin McCarthy
nm0004983,Buddy Hackett
nm0903985,Vlasta Vrana
nm0001001,James Caan
nm0341055,Joe Grifasi
nm0001626,Christopher Plummer
nm0761100,Fernando Sancho
nm0126960,José Bódalo
nm0767105,Bernard Sautereau
nm0231618,Serge Dominique
nm0226031,Pierre Dienade
nm0351273,Toco Gómez
nm0378053,Tomás Henríquez
nm0869829,Luis Gerardo Tovar
nm0302058,Manuel Galiana
nm0000299,Michael Biehn
nm0711014,Tony Rosato
nm0729766,Angelo Rizacos
nm0001103,Tony Danza
nm0042976,Julius Averitt
nm0050673,Steve Ballard
nm0255544,Xabier Elorriaga
nm0896446,Walter Vidarte
nm0126923,Jocelyn Bérubé
nm0001360,John Holmes
nm0005268,Willie Nelson
nm0000527,Walter Matthau
nm0652677,Sándor Oszter
nm0133719,Stelio Candelli
nm0053813,Bruce Paul Barbour
nm0003180,David S. Cass Sr.
nm0668815,Thomas Peacocke
nm0607579,Barry Morse
nm0275072,David Ferry
nm0477107,Tak-Hing Kwan
nm0223033,Patrick Dewaere
nm0545383,Guy Marchand
nm0474876,Sanjeev Kumar
nm0149822,Mithun Chakraborty
nm0565982,Doug McClure
nm0607558,Vic Morrow
nm0514904,Chia-Hui Liu
nm0432943,Claus Jurichs
nm0908919,Eli Wallach
nm0000996,LeVar Burton
nm0790291,John Shea
nm0029618,Paul Angelis
nm0758010,Murray Salem
nm0229489,Maurício do Valle
nm0883465,Jece Valadão
nm0685638,Antonio Pitanga
nm0576967,Tarcísio Meira
nm0474397,Arvo Kukumägi
nm0439409,Tõnu Kark
nm0464655,Kalju Komissarov
nm0011517,Priit Adamson
nm0001251,Peter Gallagher
nm0484361,Paul Land
nm0920041,William Wellman Jr.
nm0234893,Russell S. Doughten Jr.
nm0431085,Yves Jouffroy
nm0001204,Marty Feldman
nm0001967,Peter Boyle
nm0001640,Richard Pryor
nm0100867,Karl Bowen
nm0235783,Graham Dowie
nm0387583,Christopher Hobbs
nm0408416,Gerald Incandela
nm0565907,Leigh McCloskey
nm0210274,Alberto de Mendoza
nm0305569,Arturo García Buhr
nm0848533,Tetsurô Tanba
nm0475602,Yasuaki Kurata
nm0044796,Raj Babbar
nm0001698,John Savage
nm0001556,David Morse
nm0173354,Coluche
nm0347453,Julien Guiomar
nm0487108,Robert Lansing
nm0360045,Steve Hanks
nm0001831,David Warner
nm0585460,Frank Middlemass
nm0000140,Michael Douglas
nm0001301,Charles Grodin
nm0012361,Regimantas Adomaitis
nm0127181,Kurt Böwe
nm0661118,Mario Pardo
nm0162223,Luis Ciges
nm0599640,Guillermo Montesinos
nm0905707,Michael Wager
nm0126870,Maurice Bénichou
nm0093216,Jean Bolo
nm0093218,Pierre Bolo
nm0000059,Laurence Olivier
nm0004871,Neil Diamond
nm0002010,Christian Clavier
nm0691727,Marc Porel
nm0006092,Serge Gainsbourg
nm0277031,Sinde Filipe
nm0544983,Coli Marbata
nm0128405,José María Caffarel
nm0698229,Adam Probosz
nm0109847,Norman Briski
nm0276341,Robert Fields
nm0155532,Adam Cheng
nm0955495,Lei Zhao
nm0441550,Hiroshi Katsuno
nm0619197,Toshiyuki Nagashima
nm0047016,Ying Bai
nm0155587,Kent Cheng
nm0066223,Kenny Bee
nm0150796,Anthony Chan
nm0016319,Joe Albany
nm0009625,Vito Acconci
nm0415777,Ka-Yan Leung
nm0151866,Yi Chang
nm0454418,Alan King
nm0943978,Keenan Wynn
nm0945734,Tsutomu Yamazaki
nm0353714,Ken'ichi Hagiwara
nm0628704,Jinpachi Nezu
nm0451425,Kulbhushan Kharbanda
nm0458817,Jesper Klein
nm0408771,Jess Ingerslev
nm0568616,Tom McEwan
nm0398548,Zdenek Hradilák
nm0618331,Vlado Müller
nm0483823,Rudolf Lampa
nm0726523,Richard Rigan
nm0096850,Vladimir Borisov
nm0341891,Yuriy Grigorev
nm0466078,Oleg Korchikov
nm0000638,William Shatner
nm0001358,Hal Holbrook
nm0004496,Van Johnson
nm0896598,Mário Viegas
nm0239114,Lima Duarte
nm0001205,Norman Fell
nm0247532,Jeff East
nm0001296,Lorne Greene
nm0409100,László Inke
nm0366123,Gábor Harsányi
nm0002157,Herbert Achternbusch
nm0081547,Josef Bierbichler
nm0385942,Alois Hinterbichler
nm0768302,Walter Saxer
nm0548617,Leonid Markov
nm0759962,Vladimir Samoylov
nm0412032,Boris Ivanov
nm0161177,Alan Chung San Chui
nm0435796,Pertti Kalinainen
nm0441113,Paavo Katajasaari
nm0447207,Eero Kemilä
nm0389981,Heikki Holappa
nm0594257,Tomokazu Miura
nm0150527,Krzysztof Chamiec
nm0787699,Sergey Shakurov
nm0952442,Tomasz Zaliwski
nm0579528,Fei Meng
nm0150844,Sung-Young Chen
nm0773249,Wilfried Schmidt
nm0825983,Peter Steiner
nm0830275,Fred Stillkrauth
nm0945275,Tatsuo Yamada
nm0644999,Masamitsu Ohike
nm0620855,Kôji Nanjô
nm0462042,Nenji Kobayashi
nm0775733,Peter Schrøder
nm0536385,Kim Magnusson
nm0535596,Rod Mafry
nm0337167,Albino Graziani
nm0706537,Per Ragnar
nm0377622,Mathias Henrikson
nm0534508,József Madaras
nm0210313,Jo De Meyere
nm0051408,Piet Bambergen
nm0230182,Joop Doderer
nm0131918,Paul Cammermans
nm0894677,Howard Vernon
nm0260433,Pierre-Marie Escourrou
nm0089115,Herman Bloodsworth
nm0019892,David Allan Coe
nm0451211,Feroz Khan
nm0306696,Vincent Gardenia
nm0001719,George Segal
nm0276137,Gerald Fielding
nm0430349,Victor Jorge
nm0325966,Savich Goldreich
nm0054406,Yitzhak Bareket
nm0098769,Boris Botwinick
nm0322793,Doval'e Glickman
nm0031347,Vladimir Antonik
nm0609182,Don Most
nm0661577,Jerry Paris
nm0315116,Erwin Geschonneck
nm0335832,Christian Grashof
nm0161892,Gianni Ciardo
nm0436144,Ivars Kalnins
nm0606154,Semyon Morozov
nm0581727,Leonhard Merzin
nm0582616,Hugo Metsers
nm0226626,Bill van Dijk
nm0596386,Albert Mol
nm0657004,Andrés Pajares
nm0714359,Antonio Rebollo
nm0000063,Anthony Quinn
nm0000800,Armand Assante
nm0000369,Matt Dillon
nm0908883,Toby Wallace
nm0654494,Earl Owensby
nm0382984,William T. Hicks
nm0750739,Elijah Perry
nm0141388,Greg Carswell
nm0582074,Marco Messeri
nm0488585,Carlos Larrañaga
nm0001364,Bob Hoskins
nm0293550,Paul Freeman
nm0230812,Leo Dolan
nm0005078,Stacy Keach
nm0001018,Keith Carradine
nm0001215,Albert Finney
nm0051116,Humbert Balsan
nm0414448,Jim Jacobs
nm0598498,Earl Monroe
nm0615148,Malik Murray
nm0004834,Stephen Collins
nm0601377,Fabio Testi
nm0414279,Lou Jacobi
nm0555593,Brett Marx
nm0957925,Zvonimir Zoricic
nm0471771,Miodrag Krivokapic
nm0075898,Janez Bermez
nm0216628,Jean-Jacques Delbo
nm0770221,Hans-Jürgen Schatz
nm0797106,Siegfried Siegmund
nm0547451,Gheorghe Marin
nm0687940,Rick Podell
nm0193579,Tuncel Kurtiz
nm0315442,Müjdat Gezen
nm0960132,Özcan Özgür
nm0786917,Nuri Sezer
nm0302261,Boris Galkin
nm0508485,Oleg Li
nm0810672,Boris Smorchkov
nm0511426,Pelle Lindbergh
nm0518064,Cliff Lok
nm0497399,Hoi-Sang Lee
nm0334689,Björn Granath
nm0226699,Bogdan Diklic
nm0482273,Predrag Lakovic
nm0117885,Flavio Bucci
nm0084724,Franco Bizzoccoli
nm0906676,Marc-Henri Wajnberg
nm0906673,Alexander Wajnberg
nm0164950,Philip L. Clarke
nm0489594,Ray Laska
nm0749459,Bob Ruggiero
nm0755017,Robert Sacchi
nm0626259,Franco Nero
nm0386015,Phillip Hinton
nm0711501,Ivan Rassimov
nm0002072,Mel Ferrer
nm0274453,Vergílio Ferreira
nm0134611,Canto e Castro
nm0708648,Jacinto Ramos
nm0818874,Joe Spinell
nm0001394,Derek Jacobi
nm0093210,Tomas Bolme
nm0649619,Thomas Oredsson
nm0043453,Eddie Axberg
nm0075108,Olof Bergström
nm0117530,Brasse Brännström
nm0249735,Allan Edwall
nm0348728,Íñigo Gurrea
nm0900221,Fernando Vivanco
nm0191288,Víctor Cuica
nm0798279,Diego Silva
nm0245161,Hector Duvauchelle
nm0760640,Enrique San Francisco
nm0430746,Erland Josephson
nm0540300,Jan Malmsjö
nm0803756,Bjørn Skagestad
nm0251707,Jon Eikemo
nm0784140,Raúl Sender
nm0478507,Julito de la Cruz
nm0815215,Jaume Sorribas
nm0836410,Peter Sturm
nm0935282,Wolfgang Winkler
nm0002032,Roger Daltrey
nm0265693,Adam Faith
nm0614854,Billy Murray
nm0958406,Alex Zuckerman
nm0001592,Joe Pantoliano
nm0002960,Julio Iglesias
nm0001917,Pedro Armendáriz Jr.
nm0316233,Mihalis Giannatos
nm0494432,Paul Le Mat
nm0837102,Yetty Sucipto
nm0701128,Ike Puspita
nm0001136,Bruce Dern
nm0419054,Graham Jarvis
nm0622544,David Naughton
nm0448481,Joel Kenney
nm0198621,David Damas
nm0878171,Matti Turunen
nm0499948,Eikka Lehtonen
nm0001369,Rock Hudson
nm0432466,Víctor Junco
nm0093678,Paolo Bonacelli
nm0104393,Franco Branciaroli
nm0225118,Luigi Diberti
nm0081221,Héctor Bidonde
nm0524573,Mario Luciani
nm0524420,Carlos Lucena
nm0682655,Roger Pierre
nm0344299,Steff Gruber
nm0824389,Anthony Steel
nm0806149,Roger Sloman
nm0431741,José Ángel de Juanes
nm0903727,Rudolf Voss
nm0464826,Ernst Konarek
nm0618389,Marius Müller-Westernhagen
nm0001983,Rory Calhoun
nm0512912,Paul Linke
nm0168918,Frederick Coffin
nm0001417,Brian Keith
nm0090030,Robert Blythe
nm0143942,John Cassady
nm0148523,Huw Ceredig
nm0229379,Ivan Dmitriev
nm0794827,Kuan-Hsiung Wang
nm0266649,Yat Fan Lau
nm0137967,Leslie Carlson
nm0844718,Francisco Sánchez Grajera
nm0755070,Orlando Sacha
nm0168035,Chuck Connors
nm0058146,Roberto Barry
nm0180540,Alejandro Corona
nm0302207,Virgilio Galindo
nm0708360,Ramiro Ramírez
nm0958631,Amado Zumaya
nm0720512,Ignacio Retes
nm0246610,Joaquín Díaz
nm0487889,Antonio Lara
nm0000328,Richard Chamberlain
nm0303981,Robin Gammell
nm0538485,Chris Makepeace
nm0000284,Adam Baldwin
nm0702861,Paul Quandt
nm0844109,Tibor Szilágyi
nm0046883,Manfredo Bahia
nm0209764,Nestor Alves de Lima
nm0953540,Andrzej Zarnecki
nm0082200,Bogusz Bilewski
nm0267951,Ryszard Faron
nm0837284,Jung Chi Sun
nm0307809,Jaime Garza
nm0013026,Jalal Agha
nm0025627,Tinnu Anand
nm0593001,Ivan Mistrík
nm0229351,Vladimír Dlouhý
nm0531026,Michael Maassen
nm0532627,Hans Madin
nm0584680,Stanislaw Michalski
nm0417361,Tadeusz Janczar
nm0118829,Emir Buczacki
nm0697587,Barry Primus
nm0420942,Paul Jenkins
nm0172172,Bob Collins
nm0000981,James Brolin
nm0331054,Cliff Gorman
nm0144710,Richard S. Castellano
nm0000053,Robert Mitchum
nm0175528,Mike Connors
nm0002082,James Franciscus
nm0842251,Gary Sweet
nm0681041,Max Phipps
nm0000869,Alan Bates
nm0209340,George De La Pena
nm0045996,Alan Badel
nm0871965,Pierre Tremblay
nm0482622,Jack Lam
nm0934113,Scott Wilson
nm0588553,Jason Miller
nm0281130,Ed Flanders
nm0892762,Pyotr Velyaminov
nm0000661,Donald Sutherland
nm0001975,Roscoe Lee Browne
nm0436999,Daniel Kamwa
nm0043438,Stanislas Awona
nm0158162,Gianluigi Chirizzi
nm0560348,Simone Mattioli
nm0010915,Don Adams
nm0239931,Alain Duclos
nm0660477,Bernard Papineau
nm0503499,Preben Lerdorff Rye
nm0484072,Josep M. Lana
nm0001569,Chuck Norris
nm0001812,Lee Van Cleef
nm0385543,Art Hindle
nm0734000,Jean Rochefort
nm0698756,Viktor Proskurin
nm0947238,Oleg Efremov
nm0044568,Scott B
nm0181351,Diego Cortez
nm0487025,Vasiliy Lanovoy
nm0950881,Georgiy Yumatov
nm0314048,Evgeniy Gerasimov
nm0476855,Vsevolod Kuznetsov
nm0122675,George Burns
nm0083709,David Birney
nm0229415,Mariusz Dmochowski
nm0532672,Ignacy Machowski
nm0257563,Jan Englert
nm0331724,Vladimir Gostyukhin
nm0624334,Igor Nefyodov
nm0072252,Mariusz Benoit
nm0093872,Jerzy Bonczak
nm0302050,Tadeusz Galia
nm0417360,Krzysztof Janczar
nm0634159,Philippe Noiret
nm0674735,Francis Perrin
nm0595567,Donald Moffat
nm0906627,Ralph Waite
nm0930724,Hal Williams
nm0800328,Paul Simon
nm0001800,Rip Torn
nm0002139,Judd Hirsch
nm0000459,Timothy Hutton
nm0305488,Henri Garcin
nm0158249,Louis Chisholm
nm0336586,Douglas Gray
nm0793726,Masami Shimojô
nm0535332,Gin Maeda
nm0718829,Miguel Rellán
nm0885463,Juan Jesús Valverde
nm0000454,Dennis Hopper
nm0330150,Don Gordon
nm0627374,Manuel Baeta Neves
nm0900076,Emmanuil Vitorgan
nm0356894,Augustyn Halotta
nm0669813,Franciszek Pieczka
nm0872382,Mario Trevi
nm0214057,Massimo Deda
nm0953388,Nicola Zarbo
nm0761420,Otto Sander
nm0002797,Ricardo Franco
nm0463491,Walter Kohut
nm0583331,Robert Meyer
nm0025928,Bernd Ander
nm0352528,Karlheinz Hackl
nm0597517,Dan Monahan
nm0031420,Antonis Antoniou
nm0434511,Antonis Kafetzopoulos
nm0012750,Banzo Africano
nm0034260,Rodolfo Arena
nm0062948,Leonidas Bayer
nm0959420,Emilio Álvarez
nm0524230,Luís Lucas
nm0246822,Diogo Dória
