Source,Target,Weight
nm0362823,nm0001697,1
nm0362823,nm0413319,1
nm0362823,nm0002198,1
nm0362823,nm0430151,1
nm0362823,nm0171475,1
nm0362823,nm0636183,1
nm0362823,nm0026295,1
nm0362823,nm0000080,1
nm0362823,nm0738327,1
nm0362823,nm0306696,1
nm0362823,nm0926235,1
nm0362823,nm0752813,1
nm0362823,nm0028674,1
nm0362823,nm0000008,1
nm0362823,nm0498609,1
nm0362823,nm0000314,1
nm0362823,nm0000053,1
nm0362823,nm0467178,1
nm0362823,nm0007234,1
nm0362823,nm0528224,1
nm0362823,nm0095524,1
nm0362823,nm0001128,1
nm0362823,nm0001740,1
nm0031975,nm0084496,1
nm0031975,nm0078793,1
nm0031975,nm0019199,1
nm0013487,nm0550255,1
nm0013487,nm0025837,1
nm0013487,nm0106098,1
nm0013487,nm0135124,1
nm0013487,nm0161672,1
nm0013487,nm0000784,1
nm0013487,nm0411600,1
nm0013487,nm0327606,1
nm0013487,nm0232375,1
nm0013487,nm0062593,1
nm0013487,nm0416220,1
nm0013487,nm0525459,1
nm0013487,nm0145554,1
nm0013487,nm0010502,1
nm0013487,nm0106064,1
nm0013487,nm0001033,1
nm0013487,nm0495078,1
nm0013487,nm0388885,1
nm0013487,nm0013566,2
nm0013487,nm0408600,1
nm0013487,nm0145061,3
nm0013487,nm0067280,1
nm0013487,nm0194742,1
nm0013487,nm0006842,2
nm0013487,nm0145443,1
nm0013487,nm0273508,1
nm0013487,nm0145500,1
nm0013487,nm0346080,1
nm0013487,nm0106041,1
nm0013487,nm0070285,1
nm0013487,nm0136051,1
nm0013487,nm0348810,1
nm0013487,nm0120878,1
nm0013487,nm0037245,1
nm0013487,nm0376228,2
nm0013487,nm0013300,1
nm0013487,nm0502457,1
nm0013487,nm0136551,1
nm0013487,nm0179516,1
nm0013487,nm0142780,1
nm0013487,nm0399628,1
nm0013487,nm0151884,1
nm0013487,nm0017771,1
nm0013487,nm0545580,1
nm0013487,nm0140179,1
nm0013487,nm0253781,1
nm0013487,nm0070420,2
nm0013487,nm0300239,1
nm0013487,nm0013242,1
nm0013487,nm0432347,1
nm0013487,nm0017171,1
nm0013487,nm0140298,1
nm0013487,nm0124546,1
nm0013487,nm0306071,1
nm0013487,nm0002024,1
nm0013487,nm0092283,1
nm0013487,nm0133286,1
nm0013487,nm0348809,1
nm0013487,nm0313919,1
nm0013487,nm0350632,1
nm0013487,nm0017248,1
nm0013487,nm0430296,1
nm0013487,nm0483173,1
nm0013487,nm0000057,1
nm0013487,nm0179148,1
nm0013487,nm0000034,1
nm0013487,nm0000577,1
nm0013487,nm0001768,1
nm0013487,nm0313387,1
nm0013487,nm0342201,1
nm0013487,nm0001847,1
nm0013487,nm0250436,1
nm0013487,nm0530594,1
nm0013487,nm0000009,1
nm0013487,nm0001510,1
nm0013487,nm0006893,1
nm0013487,nm0001421,1
nm0013487,nm0000336,1
nm0013487,nm0000032,1
nm0013487,nm0424565,1
nm0013487,nm0336335,1
nm0013487,nm0104507,1
nm0013487,nm0427894,1
nm0013487,nm0222596,1
nm0013487,nm0000842,1
nm0013487,nm0565982,1
nm0013487,nm0340926,1
nm0013487,nm0000051,1
nm0013487,nm0002001,1
nm0013487,nm0473228,1
nm0013487,nm0001321,1
nm0013487,nm0000578,1
nm0013487,nm0000078,1
nm0013487,nm0002145,1
nm0013487,nm0300276,1
nm0013487,nm0000833,1
nm0013487,nm0001380,1
nm0013487,nm0000018,1
nm0013487,nm0000053,1
nm0013487,nm0000060,1
nm0013487,nm0001509,1
nm0013487,nm0001417,1
nm0013487,nm0000549,1
nm0013487,nm0001369,1
nm0013487,nm0000071,1
nm0013487,nm0592978,1
nm0013487,nm0651039,1
nm0013487,nm0529964,2
nm0013487,nm0813725,1
nm0013487,nm0124390,1
nm0013487,nm0649598,1
nm0013487,nm0408476,1
nm0013487,nm0001017,1
nm0013487,nm0033858,1
nm0013487,nm0686282,1
nm0013487,nm0004625,1
nm0013487,nm0349470,1
nm0013487,nm0001536,1
nm0013487,nm0197932,1
nm0013487,nm0001651,1
nm0013487,nm0593192,1
nm0013487,nm0017391,1
nm0013487,nm0025459,1
nm0013487,nm0021728,1
nm0013487,nm0125665,1
nm0013487,nm0137728,1
nm0013487,nm0143704,1
nm0013487,nm0021193,1
nm0135124,nm0550255,1
nm0135124,nm0025837,1
nm0135124,nm0106098,1
nm0135124,nm0161672,1
nm0135124,nm0000784,1
nm0135124,nm0411600,2
nm0135124,nm0327606,1
nm0135124,nm0232375,1
nm0135124,nm0062593,1
nm0135124,nm0416220,1
nm0135124,nm0525459,1
nm0135124,nm0145554,1
nm0135124,nm0010502,1
nm0135124,nm0106064,1
nm0135124,nm0001033,1
nm0135124,nm0495078,1
nm0135124,nm0388885,1
nm0135124,nm0013566,1
nm0135124,nm0408600,1
nm0135124,nm0145061,1
nm0135124,nm0067280,1
nm0135124,nm0194742,1
nm0135124,nm0006842,1
nm0135124,nm0145443,1
nm0135124,nm0273508,1
nm0135124,nm0145500,1
nm0135124,nm0346080,1
nm0135124,nm0106041,1
nm0135124,nm0070285,1
nm0135124,nm0136051,1
nm0135124,nm0348810,1
nm0135124,nm0120878,1
nm0135124,nm0037245,1
nm0135124,nm0376228,1
nm0135124,nm0013300,1
nm0135124,nm0502457,1
nm0135124,nm0136551,1
nm0135124,nm0179516,1
nm0135124,nm0142780,1
nm0135124,nm0399628,1
nm0135124,nm0151884,1
nm0135124,nm0017771,1
nm0135124,nm0545580,1
nm0135124,nm0140179,1
nm0135124,nm0253781,1
nm0135124,nm0070420,1
nm0135124,nm0300239,1
nm0135124,nm0013242,1
nm0135124,nm0432347,1
nm0135124,nm0017171,1
nm0135124,nm0140298,1
nm0135124,nm0124546,1
nm0135124,nm0306071,1
nm0135124,nm0002024,1
nm0135124,nm0092283,1
nm0135124,nm0133286,1
nm0135124,nm0348809,1
nm0135124,nm0313919,1
nm0135124,nm0350632,1
nm0135124,nm0017248,1
nm0135124,nm0430296,1
nm0148974,nm0632426,1
nm0148974,nm0000857,1
nm0148974,nm0667613,1
nm0148974,nm0215770,1
nm0148974,nm0080472,1
nm0148974,nm0208375,1
nm0148974,nm0283754,1
nm0148974,nm0264770,1
nm0148974,nm0307491,1
nm0148974,nm0295991,1
nm0148974,nm0123926,1
nm0148974,nm0103828,1
nm0148974,nm0174627,1
nm0148974,nm0000489,1
nm0148974,nm0211922,1
nm0148974,nm0133257,1
nm0148974,nm0329746,1
nm0148974,nm0004462,2
nm0148974,nm0001449,1
nm0148974,nm0000901,1
nm0148974,nm0000314,1
nm0148974,nm0000964,1
nm0148974,nm0099429,1
nm0148974,nm0001816,1
nm0148974,nm0001128,1
nm0148974,nm0144045,1
nm0148974,nm0001072,1
nm0148974,nm0002094,2
nm0148974,nm0000052,1
nm0148974,nm0094254,1
nm0148974,nm0000728,1
nm0148974,nm0088396,1
nm0148974,nm0000842,1
nm0148974,nm0170143,1
nm0148974,nm0006964,1
nm0148974,nm0148041,1
nm0148974,nm0034257,2
nm0148974,nm0002231,1
nm0148974,nm0001995,1
nm0148974,nm0650010,1
nm0148974,nm0758066,2
nm0148974,nm0814773,1
nm0148974,nm0658425,1
nm0148974,nm0308523,1
nm0148974,nm0193967,1
nm0148974,nm0647435,1
nm0148974,nm0626259,1
nm0148974,nm0542063,1
nm0148974,nm0006573,1
nm0148974,nm0233506,1
nm0148974,nm0001120,1
nm0148974,nm0070987,1
nm0148974,nm0000051,1
nm0148974,nm0608311,1
nm0148974,nm0153493,1
nm0148974,nm0228099,1
nm0148974,nm0275213,1
nm0148974,nm0004625,1
nm0148974,nm0271229,1
nm0148974,nm0105482,1
nm0148974,nm0272794,1
nm0148974,nm0139213,1
nm0148974,nm0223698,1
nm0148974,nm0266949,1
nm0148974,nm0212274,1
nm0148974,nm0104224,1
nm0148974,nm0612568,1
nm0148974,nm0667539,1
nm0148974,nm0199083,1
nm0148974,nm0154804,1
nm0148974,nm0613867,1
nm0148974,nm0195258,1
nm0148974,nm0287347,1
nm0148974,nm0108523,1
nm0148974,nm0139214,1
nm0148974,nm0000027,1
nm0148974,nm0000059,1
nm0148974,nm0000654,1
nm0148974,nm0000024,1
nm0148974,nm0000564,1
nm0148974,nm0002131,1
nm0148974,nm0000009,1
nm0148974,nm0315777,1
nm0148974,nm0673393,1
nm0148974,nm0049767,1
nm0148974,nm0215019,1
nm0148974,nm0090004,1
nm0148974,nm0010514,1
nm0148974,nm0087126,1
nm0148974,nm0761149,1
nm0632426,nm0000857,1
nm0632426,nm0667613,1
nm0632426,nm0215770,1
nm0667613,nm0000857,1
nm0667613,nm0215770,1
nm0033475,nm0156761,1
nm0033475,nm0076662,2
nm0033475,nm0130982,2
nm0033475,nm0022264,1
nm0033475,nm0002024,1
nm0033475,nm0196686,1
nm0033475,nm0410756,1
nm0033475,nm0550342,1
nm0033475,nm0490224,1
nm0033475,nm0681195,1
nm0033475,nm0761100,1
nm0033475,nm0167962,1
nm0033475,nm0700803,1
nm0033475,nm0737924,1
nm0033475,nm0654843,1
nm0033475,nm0555961,1
nm0033475,nm0379678,1
nm0033475,nm0029298,1
nm0033475,nm0492972,1
nm0033475,nm0018872,2
nm0033475,nm0184175,1
nm0033475,nm0333466,1
nm0033475,nm0778792,1
nm0033475,nm0147430,1
nm0033475,nm0033858,1
nm0033475,nm0867891,1
nm0033475,nm0639253,1
nm0033475,nm0284822,1
nm0033475,nm0035452,1
nm0033475,nm0246293,2
nm0033475,nm0133257,1
nm0033475,nm0713999,1
nm0033475,nm0297516,1
nm0033475,nm0130955,1
nm0033475,nm0630132,1
nm0033475,nm0748343,1
nm0033475,nm0144107,2
nm0033475,nm0580038,1
nm0033475,nm0562841,1
nm0033475,nm0422859,2
nm0033475,nm0207023,1
nm0033475,nm0162496,1
nm0033475,nm0131209,1
nm0033475,nm0729498,1
nm0033475,nm0126960,1
nm0033475,nm0033901,1
nm0033475,nm0273888,1
nm0033475,nm0690524,1
nm0033475,nm0051434,1
nm0033475,nm0087339,1
nm0033475,nm0142976,1
nm0033475,nm0616497,1
nm0033475,nm0130756,1
nm0033475,nm0002816,1
nm0033475,nm0784718,1
nm0033475,nm0260334,1
nm0033475,nm0761138,1
nm0033475,nm0234599,1
nm0033475,nm0307491,1
nm0033475,nm0260469,1
nm0033475,nm0057342,1
nm0033475,nm0222023,1
nm0033475,nm0321315,1
nm0033475,nm0034279,1
nm0033475,nm0396998,1
nm0033475,nm0127839,1
nm0033475,nm0000851,1
nm0033475,nm0011403,1
nm0033475,nm0145234,1
nm0033475,nm0430300,1
nm0033475,nm0478904,1
nm0033475,nm0147877,1
nm0033475,nm0147875,1
nm0033475,nm0133401,1
nm0033475,nm0029515,1
nm0033475,nm0408573,1
nm0033475,nm0273404,1
nm0033475,nm0297293,1
nm0033475,nm0485060,1
nm0033475,nm0205635,1
nm0033475,nm0410758,1
nm0033475,nm0328179,1
nm0033475,nm0302080,1
nm0033475,nm0265761,1
nm0033475,nm0147533,1
nm0033475,nm0211922,1
nm0033475,nm0056974,1
nm0033475,nm0612999,1
nm0033475,nm0034404,1
nm0033475,nm0261230,1
nm0033475,nm0061298,1
nm0033475,nm0264770,1
nm0033475,nm0016144,1
nm0033475,nm0581042,1
nm0033475,nm0028489,1
nm0033475,nm0326963,1
nm0033475,nm0535394,1
nm0033475,nm0170006,1
nm0033475,nm0349427,1
nm0033475,nm0028081,1
nm0033475,nm0408895,1
nm0033475,nm0142914,1
nm0076662,nm0156761,1
nm0076662,nm0130982,2
nm0076662,nm0022264,1
nm0076662,nm0002024,1
nm0076662,nm0196686,1
nm0076662,nm0410756,1
nm0076662,nm0550342,1
nm0130982,nm0156761,1
nm0130982,nm0022264,1
nm0130982,nm0002024,1
nm0130982,nm0196686,1
nm0130982,nm0410756,1
nm0130982,nm0550342,1
nm0092290,nm0313443,1
nm0092290,nm0000728,1
nm0092290,nm0002072,1
nm0092290,nm0214996,1
nm0092290,nm0686915,1
nm0092290,nm0778220,1
nm0092290,nm0630821,1
nm0092290,nm0717946,1
nm0092290,nm0521438,1
nm0092290,nm0318854,1
nm0092290,nm0002085,1
nm0092290,nm0717130,1
nm0092290,nm0331495,1
nm0092290,nm0537053,1
nm0092290,nm0432007,1
nm0092290,nm0438871,1
nm0092290,nm0456290,1
nm0092290,nm0258918,1
nm0092290,nm0530742,1
nm0092290,nm0777696,1
nm0092290,nm0271544,1
nm0092290,nm0374919,1
nm0092290,nm0290955,1
nm0092290,nm0077175,1
nm0257269,nm0000367,1
nm0257269,nm0746235,1
nm0257269,nm0151303,1
nm0257269,nm0331788,1
nm0257269,nm0345063,1
nm0257269,nm0435726,1
nm0737924,nm0490224,1
nm0737924,nm0681195,1
nm0737924,nm0761100,1
nm0737924,nm0167962,1
nm0737924,nm0700803,1
nm0737924,nm0654843,1
nm0737924,nm0555961,1
nm0737924,nm0379678,1
nm0737924,nm0029298,1
nm0737924,nm0492972,1
nm0737924,nm0018872,1
nm0737924,nm0184175,1
nm0737924,nm0333466,1
nm0737924,nm0778792,1
nm0737924,nm0147430,1
nm0737924,nm0033858,1
nm0737924,nm0867891,1
nm0737924,nm0639253,1
nm0737924,nm0284822,1
nm0737924,nm0035452,1
nm0737924,nm0246293,1
nm0737924,nm0133257,1
nm0737924,nm0713999,1
nm0737924,nm0297516,1
nm0737924,nm0130955,1
nm0737924,nm0630132,1
nm0737924,nm0748343,1
nm0737924,nm0144107,1
nm0737924,nm0580038,1
nm0737924,nm0562841,1
nm0737924,nm0422859,1
nm0737924,nm0207023,1
nm0737924,nm0162496,1
nm0737924,nm0131209,1
nm0737924,nm0729498,1
nm0737924,nm0126960,1
nm0737924,nm0033901,1
nm0737924,nm0273888,1
nm0737924,nm0690524,1
nm0737924,nm0051434,1
nm0737924,nm0087339,1
nm0737924,nm0142976,1
nm0737924,nm0616497,1
nm0737924,nm0130756,1
nm0737924,nm0002816,1
nm0737924,nm0784718,1
nm0737924,nm0260334,1
nm0737924,nm0761138,1
nm0737924,nm0000273,1
nm0737924,nm0000730,1
nm0737924,nm0001777,1
nm0737924,nm0263154,1
nm0737924,nm0084114,1
nm0737924,nm0307255,1
nm0737924,nm0003104,1
nm0737924,nm0000564,1
nm0737924,nm0730126,1
nm0737924,nm0001136,1
nm0737924,nm0544045,1
nm0737924,nm0383779,1
nm0737924,nm0001285,1
nm0737924,nm0217953,1
nm0737924,nm0615031,1
nm0737924,nm0432007,1
nm0737924,nm0662693,1
nm0737924,nm0544382,1
nm0737924,nm0695978,1
nm0737924,nm0075671,1
nm0737924,nm0000197,1
nm0737924,nm0168215,1
nm0737924,nm0179786,1
nm0737924,nm0706883,1
nm0737924,nm0002147,1
nm0737924,nm0001001,1
nm0737924,nm0472816,1
nm0737924,nm0529150,1
nm0130952,nm0075170,1
nm0130952,nm0129871,1
nm0130952,nm0394541,2
nm0130952,nm0515809,1
nm0130952,nm0133547,1
nm0130952,nm0142776,1
nm0130952,nm0017356,1
nm0130952,nm0131209,4
nm0130952,nm0170006,1
nm0130952,nm0167070,4
nm0130952,nm0126960,3
nm0130952,nm0002816,2
nm0130952,nm0017366,2
nm0130952,nm0097355,1
nm0130952,nm0050781,3
nm0130952,nm0273178,1
nm0130952,nm0554607,1
nm0130952,nm0743331,1
nm0130952,nm0033007,2
nm0130952,nm0723041,1
nm0130952,nm0549650,1
nm0130952,nm0300565,1
nm0130952,nm0194737,1
nm0130952,nm0734624,1
nm0130952,nm0108523,4
nm0130952,nm0558290,1
nm0130952,nm0130922,1
nm0130952,nm0013566,1
nm0130952,nm0018872,1
nm0130952,nm0034257,2
nm0130952,nm0194742,1
nm0130952,nm0029298,1
nm0130952,nm0021232,1
nm0130952,nm0022264,1
nm0130952,nm0058972,1
nm0130952,nm0033858,1
nm0130952,nm0148315,1
nm0130952,nm0134464,1
nm0130952,nm0210274,3
nm0130952,nm0236621,2
nm0130952,nm0104224,1
nm0130952,nm0264762,1
nm0130952,nm0364490,2
nm0130952,nm0761100,1
nm0130952,nm0409049,1
nm0130952,nm0721073,1
nm0130952,nm0072578,1
nm0130952,nm0704719,3
nm0130952,nm0041681,2
nm0130952,nm0117774,1
nm0130952,nm0139213,2
nm0130952,nm0299237,1
nm0130952,nm0689541,1
nm0130952,nm0385253,2
nm0130952,nm0000851,3
nm0130952,nm0593192,1
nm0130952,nm0744351,1
nm0130952,nm0667611,1
nm0130952,nm0124482,1
nm0130952,nm0547091,1
nm0130952,nm0613867,1
nm0130952,nm0785286,1
nm0130952,nm0157067,1
nm0130952,nm0398193,2
nm0130952,nm0584021,1
nm0130952,nm0289960,1
nm0130952,nm0290955,1
nm0130952,nm0768662,1
nm0130952,nm0142976,2
nm0130952,nm0021992,1
nm0130952,nm0015737,2
nm0130952,nm0133257,1
nm0130952,nm0173088,1
nm0130952,nm0273404,2
nm0130952,nm0581042,1
nm0130952,nm0000963,1
nm0130952,nm0495764,1
nm0130952,nm0304844,1
nm0130952,nm0369201,1
nm0130952,nm0580853,1
nm0130952,nm0143030,3
nm0130952,nm0011732,1
nm0130952,nm0161836,2
nm0130952,nm0088629,1
nm0130952,nm0167962,2
nm0130952,nm0187584,1
nm0130952,nm0231572,1
nm0130952,nm0000857,2
nm0130952,nm0195258,1
nm0130952,nm0007234,1
nm0130952,nm0246293,3
nm0130952,nm0211922,3
nm0130952,nm0200645,2
nm0130952,nm0198941,1
nm0130952,nm0252111,1
nm0130952,nm0431708,1
nm0130952,nm0264770,1
nm0130952,nm0000728,2
nm0130952,nm0130717,1
nm0130952,nm0246610,2
nm0130952,nm0284778,1
nm0130952,nm0106394,1
nm0130952,nm0379678,1
nm0130952,nm0207458,1
nm0130952,nm0441468,1
nm0130952,nm0028487,4
nm0130952,nm0389073,1
nm0130952,nm0255544,1
nm0130952,nm0273275,1
nm0130952,nm0306019,1
nm0130952,nm0084250,1
nm0130952,nm0190977,1
nm0130952,nm0106061,1
nm0130952,nm0433188,1
nm0130952,nm0370717,1
nm0130952,nm0283619,1
nm0130952,nm0408636,1
nm0130952,nm0031293,2
nm0130952,nm0001428,3
nm0130952,nm0486089,1
nm0130952,nm0105835,1
nm0130952,nm0077340,1
nm0130952,nm0336380,1
nm0130952,nm0001559,1
nm0130952,nm0403065,1
nm0130952,nm0144107,1
nm0130952,nm0049673,1
nm0130952,nm0049766,1
nm0130952,nm0215538,1
nm0130952,nm0508234,1
nm0130952,nm0439371,1
nm0130952,nm0347218,1
nm0130952,nm0408573,1
nm0130952,nm0297293,1
nm0130952,nm0055812,1
nm0130952,nm0087281,1
nm0130952,nm0061309,2
nm0130952,nm0034068,3
nm0130952,nm0002024,2
nm0130952,nm0025821,1
nm0130952,nm0250190,1
nm0130952,nm0014763,1
nm0130952,nm0365835,2
nm0130952,nm0126318,2
nm0130952,nm0002588,2
nm0130952,nm0097953,2
nm0130952,nm0001637,1
nm0130952,nm0121855,1
nm0130952,nm0000052,1
nm0130952,nm0105475,1
nm0130952,nm0006573,2
nm0130952,nm0001886,2
nm0130952,nm0125627,3
nm0130952,nm0001727,1
nm0130952,nm0001336,1
nm0130952,nm0655502,1
nm0130952,nm0484376,1
nm0130952,nm0529998,1
nm0130952,nm0260469,1
nm0130952,nm0171587,2
nm0130952,nm0432682,1
nm0130952,nm0488585,1
nm0130952,nm0075876,1
nm0130952,nm0562841,1
nm0130952,nm0029293,1
nm0130952,nm0022765,1
nm0130952,nm0306286,1
nm0130952,nm0147535,1
nm0130952,nm0302080,1
nm0130952,nm0185954,1
nm0130952,nm0275140,1
nm0130952,nm0000872,1
nm0130952,nm0307468,1
nm0130952,nm0308278,1
nm0130952,nm0002094,1
nm0130952,nm0700112,1
nm0130952,nm0195895,1
nm0130952,nm0320988,1
nm0130952,nm0194986,1
nm0130952,nm0005162,1
nm0130952,nm0492342,1
nm0130952,nm0148041,1
nm0130952,nm0648852,1
nm0130952,nm0279072,1
nm0130952,nm0308523,2
nm0130952,nm0001352,1
nm0130952,nm0001922,1
nm0130952,nm0147983,1
nm0130952,nm0542063,1
nm0130952,nm0001120,1
nm0130952,nm0535979,1
nm0130952,nm0212121,1
nm0130952,nm0265761,2
nm0130952,nm0380881,1
nm0130952,nm0203959,1
nm0130952,nm0313443,1
nm0130952,nm0338901,1
nm0130952,nm0002131,2
nm0130952,nm0007042,1
nm0130952,nm0439482,1
nm0130952,nm0447652,2
nm0130952,nm0017530,1
nm0130952,nm0000489,1
nm0130952,nm0299730,1
nm0130952,nm0432007,1
nm0130952,nm0001289,1
nm0130952,nm0141361,1
nm0130952,nm0083514,1
nm0130952,nm0357020,1
nm0130952,nm0133719,2
nm0130952,nm0478904,1
nm0130952,nm0267838,1
nm0130952,nm0328179,1
nm0130952,nm0333128,1
nm0130952,nm0070858,1
nm0130952,nm0526958,1
nm0130952,nm0078044,1
nm0130952,nm0278571,1
nm0130952,nm0043308,1
nm0130952,nm0103828,1
nm0130952,nm0200012,1
nm0130952,nm0125626,1
nm0130952,nm0409869,1
nm0130952,nm0051880,1
nm0130952,nm0138484,1
nm0130952,nm0135671,1
nm0130952,nm0004646,1
nm0130952,nm0013789,1
nm0130952,nm0650753,1
nm0130952,nm0750482,1
nm0130952,nm0685559,1
nm0130952,nm0620681,1
nm0130952,nm0139907,1
nm0000784,nm0550255,1
nm0000784,nm0025837,1
nm0000784,nm0106098,1
nm0000784,nm0161672,1
nm0000784,nm0411600,1
nm0000784,nm0327606,2
nm0000784,nm0232375,1
nm0000784,nm0062593,1
nm0000784,nm0416220,1
nm0000784,nm0525459,1
nm0000784,nm0145554,1
nm0000784,nm0010502,1
nm0000784,nm0106064,1
nm0000784,nm0001033,1
nm0000784,nm0495078,1
nm0000784,nm0388885,1
nm0000784,nm0013566,1
nm0000784,nm0408600,1
nm0000784,nm0145061,1
nm0000784,nm0067280,1
nm0000784,nm0194742,1
nm0000784,nm0006842,3
nm0000784,nm0145443,1
nm0000784,nm0273508,1
nm0000784,nm0145500,1
nm0000784,nm0346080,1
nm0000784,nm0106041,1
nm0000784,nm0070285,1
nm0000784,nm0136051,1
nm0000784,nm0348810,1
nm0000784,nm0120878,1
nm0000784,nm0037245,1
nm0000784,nm0376228,1
nm0000784,nm0013300,1
nm0000784,nm0502457,1
nm0000784,nm0136551,1
nm0000784,nm0179516,1
nm0000784,nm0142780,3
nm0000784,nm0399628,1
nm0000784,nm0151884,1
nm0000784,nm0017771,1
nm0000784,nm0545580,1
nm0000784,nm0140179,1
nm0000784,nm0253781,1
nm0000784,nm0070420,2
nm0000784,nm0300239,1
nm0000784,nm0013242,1
nm0000784,nm0432347,1
nm0000784,nm0017171,2
nm0000784,nm0140298,1
nm0000784,nm0124546,2
nm0000784,nm0306071,1
nm0000784,nm0002024,1
nm0000784,nm0092283,1
nm0000784,nm0133286,1
nm0000784,nm0348809,1
nm0000784,nm0313919,1
nm0000784,nm0350632,1
nm0000784,nm0017248,2
nm0000784,nm0430296,1
nm0000784,nm0021728,2
nm0000784,nm0000008,1
nm0000784,nm0272979,1
nm0000784,nm0207023,2
nm0000784,nm0147436,1
nm0000784,nm0022106,1
nm0000784,nm0000778,1
nm0000784,nm0001917,1
nm0000784,nm0124390,2
nm0000784,nm0484401,1
nm0000784,nm0812937,1
nm0000784,nm0763803,1
nm0000784,nm0034685,1
nm0000784,nm0712720,2
nm0000784,nm0705734,1
nm0000784,nm0757663,1
nm0000784,nm0708048,1
nm0000784,nm0176446,1
nm0000784,nm0180569,1
nm0000784,nm0484397,1
nm0000784,nm0622901,1
nm0000784,nm0243195,1
nm0000784,nm0703411,1
nm0000784,nm0017391,1
nm0000784,nm0584822,1
nm0000784,nm0616308,1
nm0000784,nm0556106,1
nm0000784,nm0604032,1
nm0000784,nm0529964,1
nm0000784,nm0580123,1
nm0000784,nm0001229,1
nm0000784,nm0025871,1
nm0000784,nm0484376,1
nm0000784,nm0554928,1
nm0000784,nm0167962,1
nm0000784,nm0022264,1
nm0000784,nm0261795,1
nm0000784,nm0598603,1
nm0000784,nm0654843,1
nm0000784,nm0328020,1
nm0000784,nm0131857,1
nm0000784,nm0333466,1
nm0000784,nm0768574,1
nm0000784,nm0737944,1
nm0000784,nm0035452,1
nm0000784,nm0562841,1
nm0000784,nm0577203,1
nm0000784,nm0663419,1
nm0000784,nm0580038,1
nm0000784,nm0273178,1
nm0000784,nm0126960,1
nm0000784,nm0495764,1
nm0000784,nm0347218,1
nm0000784,nm0273888,1
nm0000784,nm0410758,1
nm0000784,nm0087339,1
nm0000784,nm0225188,1
nm0000784,nm0350868,1
nm0000784,nm0304844,1
nm0000784,nm0307468,1
nm0000784,nm0002816,1
nm0000784,nm0755364,1
nm0000784,nm0260334,1
nm0000784,nm0137728,1
nm0000784,nm0001842,1
nm0000784,nm0001313,1
nm0272979,nm0021728,2
nm0272979,nm0000008,1
nm0272979,nm0207023,1
nm0272979,nm0142780,2
nm0272979,nm0147436,1
nm0272979,nm0022106,1
nm0272979,nm0000778,1
nm0272979,nm0001917,2
nm0272979,nm0017248,1
nm0272979,nm0124390,2
nm0272979,nm0130922,1
nm0272979,nm0613669,1
nm0272979,nm0733343,1
nm0272979,nm0305517,2
nm0272979,nm0757663,1
nm0272979,nm0722023,1
nm0272979,nm0652679,1
nm0272979,nm0273787,1
nm0272979,nm0798270,1
nm0272979,nm0735785,1
nm0272979,nm0815524,1
nm0272979,nm0094620,1
nm0272979,nm0006842,1
nm0272979,nm0106041,1
nm0272979,nm0324179,1
nm0272979,nm0247513,1
nm0272979,nm0525599,1
nm0272979,nm0119447,1
nm0272979,nm0022200,1
nm0272979,nm0111610,1
nm0272979,nm0000913,1
nm0272979,nm0070748,1
nm0284822,nm0281287,1
nm0284822,nm0223014,1
nm0284822,nm0449442,1
nm0284822,nm0446281,1
nm0284822,nm0072385,1
nm0284822,nm0430535,1
nm0284822,nm0410356,1
nm0284822,nm0194447,1
nm0284822,nm0490224,1
nm0284822,nm0681195,1
nm0284822,nm0761100,1
nm0284822,nm0167962,1
nm0284822,nm0700803,1
nm0284822,nm0654843,1
nm0284822,nm0555961,1
nm0284822,nm0379678,1
nm0284822,nm0029298,1
nm0284822,nm0492972,1
nm0284822,nm0018872,1
nm0284822,nm0184175,1
nm0284822,nm0333466,1
nm0284822,nm0778792,1
nm0284822,nm0147430,1
nm0284822,nm0033858,1
nm0284822,nm0867891,1
nm0284822,nm0639253,1
nm0284822,nm0035452,1
nm0284822,nm0246293,1
nm0284822,nm0133257,1
nm0284822,nm0713999,1
nm0284822,nm0297516,1
nm0284822,nm0130955,1
nm0284822,nm0630132,1
nm0284822,nm0748343,1
nm0284822,nm0144107,1
nm0284822,nm0580038,1
nm0284822,nm0562841,1
nm0284822,nm0422859,1
nm0284822,nm0207023,1
nm0284822,nm0162496,1
nm0284822,nm0131209,1
nm0284822,nm0729498,1
nm0284822,nm0126960,1
nm0284822,nm0033901,1
nm0284822,nm0273888,1
nm0284822,nm0690524,1
nm0284822,nm0051434,1
nm0284822,nm0087339,1
nm0284822,nm0142976,1
nm0284822,nm0616497,1
nm0284822,nm0130756,1
nm0284822,nm0002816,1
nm0284822,nm0784718,1
nm0284822,nm0260334,1
nm0284822,nm0761138,1
nm0284822,nm0086780,1
nm0284822,nm0212567,1
nm0284822,nm0043875,1
nm0284822,nm0095718,1
nm0284822,nm0001792,1
nm0284822,nm0365248,1
nm0729498,nm0490224,1
nm0729498,nm0681195,1
nm0729498,nm0761100,1
nm0729498,nm0167962,1
nm0729498,nm0700803,1
nm0729498,nm0654843,1
nm0729498,nm0555961,1
nm0729498,nm0379678,1
nm0729498,nm0029298,1
nm0729498,nm0492972,1
nm0729498,nm0018872,1
nm0729498,nm0184175,1
nm0729498,nm0333466,1
nm0729498,nm0778792,1
nm0729498,nm0147430,1
nm0729498,nm0033858,1
